﻿时间,收盘点位,市值,流通市值,PE-TTM(加权平均值),PE-TTM分位点(加权平均值),PE-TTM危险值(加权平均值),PE-TTM中位值(加权平均值),PE-TTM机会值(加权平均值)
2017-08-22,8186.74,25353682994321.11,18488389368464,12.4744,0.8495,12.1577,11.3407,10.2795
2017-08-21,8143.25,25238010566846.6,18405735291197,12.4357,0.8427,12.1544,11.3385,10.2738
2017-08-18,8111.77,25149761501804.797,18334197389724,12.4032,0.8363,12.1354,11.3355,10.2683
2017-08-17,8097.89,25129869295691.703,18316473723573,12.401,0.8361,12.1354,11.3347,10.2665
2017-08-16,8050.56,25000939484803.4,18217132497090,12.3365,0.829,12.1292,11.3336,10.2665
2017-08-15,8080.5,25096468178328.22,18290091909292,12.3827,0.8331,12.127,11.3319,10.2653
2017-08-14,8052.98,24920119269806.605,18186073941607,12.295,0.8276,12.1123,11.3311,10.2553
2017-08-11,7977.68,24816147071198.695,18104287301412,12.243,0.8267,12.1021,11.3223,10.2467
2017-08-10,8116.39,25144265937038.1,18342942819363,12.4083,0.8388,12.1021,11.3212,10.2459
2017-08-09,8150.1,25218147154308.19,18391523576495,12.4465,0.8454,12.0983,11.3178,10.2459
2017-08-08,8170.72,25415773609660.598,18497519845173,12.544,0.8618,12.0968,11.3119,10.2444
2017-08-07,8167.09,25380808470770.406,18463444942613,12.5267,0.8591,12.0918,11.3084,10.2382
2017-08-04,8128.7,25314627078843.805,18407091179684,12.4941,0.8568,12.0909,11.297,10.2177
2017-08-03,8170.6,25405596324546.207,18469278105446,12.539,0.862,12.0909,11.2955,10.205
2017-08-02,8241.94,25607177733750.105,18617316000607,12.6385,0.8673,12.078,11.2939,10.205
2017-08-01,8251.72,25565980315796.1,18568424637424,12.6182,0.8659,12.075,11.2893,10.1977
2017-07-31,8161.84,25289197220895.703,18375070530368,12.4816,0.8605,12.0738,11.2862,10.1805
2017-07-28,8126.12,25243165599663.703,18330734454990,12.461,0.8595,12.0702,11.2833,10.1734
2017-07-27,8116.11,25211103309123.9,18316798156369,12.4527,0.8579,12.0702,11.2829,10.173
2017-07-26,8109.86,25261195466435.9,18347198548962,12.4774,0.8605,12.0676,11.2817,10.173
2017-07-25,8123.13,25172433051950.2,18300664658075,12.4335,0.8577,12.0666,11.2798,10.161
2017-07-24,8161.86,25141537303285.496,18306837692192,12.4183,0.8564,12.0659,11.2788,10.1599
2017-07-21,8122.89,25050641736888.7,18259761595373,12.3734,0.8527,12.0651,11.2749,10.1583
2017-07-20,8172.33,25166521548233.5,18328954351343,12.4306,0.8579,12.0651,11.2715,10.1512
2017-07-19,8146.61,25077469758608.402,18259242487076,12.3866,0.855,12.0647,11.2669,10.1512
2017-07-18,8022.14,24842238702780.305,18090059809345,12.2704,0.8509,12.0641,11.2619,10.1471
2017-07-17,8018.25,24897439072172.01,18115889468683,12.2977,0.8523,12.0633,11.2599,10.1421
2017-07-14,8055.13,24744285091603.613,18017394636657,12.222,0.8472,12.0541,11.2536,10.1341
2017-07-13,8008.6,24655093968895.195,17945762466706,12.178,0.8415,12.0541,11.2522,10.1224
2017-07-12,7923.25,24415212313393.605,17777805677455,12.0595,0.803,12.0525,11.2522,10.1224
2017-07-11,7945.58,24446478239770.805,17814270777234,12.075,0.8194,12.0491,11.2521,10.1187
2017-07-10,7915.09,24363588049356.305,17765957514189,12.034,0.7989,12.0357,11.2501,10.1176
2017-07-07,7904.43,24314461424520.508,17703942780483,12.0097,0.794,12.0328,11.2449,10.1163
2017-07-06,7910.78,24337671586154.605,17722931893115,12.0212,0.7978,12.0357,11.2431,10.111
2017-07-05,7897.36,24287891567025.3,17681970020419,11.9966,0.7893,12.0357,11.2414,10.111
2017-07-04,7809.71,24113686080940.703,17549453103523,11.9106,0.7524,12.0357,11.2387,10.1086
2017-07-03,7873.75,24212179354883.91,17619519711745,11.9592,0.7743,12.0357,11.237,10.1051
2017-06-30,7900.35,24264006006600.305,17635547020096,11.9848,0.7831,12.0328,11.2325,10.0989
2017-06-29,7904.71,24299155533422.1,17621538802237,12.0022,0.7923,12.0357,11.2302,10.0878
2017-06-28,7859.1,24160291606201,17528578317400,11.9336,0.7674,12.0357,11.2239,10.0878
2017-06-27,7908.35,24274583085801.5,17614509734017,11.99,0.788,12.0357,11.214,10.0875
2017-06-26,7886.34,24236725514671.395,17593798660338,11.9713,0.7811,12.0357,11.2061,10.0824
2017-06-23,7814.14,24124157654516.1,17496004110121,11.9157,0.764,12.0328,11.1959,10.0572
2017-06-22,7774.14,24005920678041.9,17409112129176,11.8573,0.7391,12.0357,11.1951,10.0346
2017-06-21,7746.56,23871614449497.3,17323065640278,11.791,0.7004,12.0357,11.1944,10.0346
2017-06-20,7673.99,23712068881983.3,17200234579349,11.7122,0.6758,12.0357,11.1922,10.0148
2017-06-19,7700.27,23739931700893.395,17218071688032,11.726,0.6813,12.0357,11.1895,9.9884
2017-06-16,7619.86,23589759374224.305,17115193804360,11.6518,0.6562,12.0328,11.1849,9.9618
2017-06-15,7639.55,23664554700714.402,17169606330869,11.6887,0.6694,12.0357,11.1819,9.9469
2017-06-14,7668.58,23798575886688.1,17262946972978,11.7549,0.6895,12.0357,11.1805,9.9469
2017-06-13,7767.89,24040408940242.406,17443737009370,11.8744,0.7415,12.0357,11.1785,9.9284
2017-06-12,7766.58,24046114886162.105,17451891504969,11.8772,0.7428,12.0357,11.1768,9.9081
2017-06-09,7776.83,23569868071180.906,17513250773166,11.8522,0.7394,12.0328,11.1744,9.8856
2017-06-08,7740.65,23481545720514.707,17451704884869,11.8078,0.709,12.0357,11.1738,9.8823
2017-06-07,7682.71,23359962228296.805,17357194084489,11.7448,0.6908,12.0357,11.1726,9.8823
2017-06-06,7620.04,23202514973836.91,17206855868690,11.6656,0.6703,12.0357,11.169,9.8419
2017-06-05,7576.47,23112526978101.805,17144715192620,11.6204,0.6594,12.0357,11.166,9.827
2017-06-02,7635.94,23416248676865.3,17348418691230,11.7731,0.7008,12.0357,11.1619,9.8031
2017-06-01,7681.12,23564947572393.207,17447861835305,11.8479,0.7387,12.0357,11.1593,9.8031
2017-05-31,7644.96,23406023584934.7,17334442225036,11.768,0.7014,12.0357,11.1568,9.8031
2017-05-26,7615.43,23305744648884.51,17253640324115,11.7163,0.6921,12.0328,11.1514,9.7318
2017-05-25,7618.02,23262145327599,17237705427349,11.6944,0.6849,12.0328,11.1495,9.7318
2017-05-24,7462.72,22861237221591.3,16941915915567,11.4929,0.638,12.0357,11.1475,9.7314
2017-05-23,7472.11,22899309780715.195,16969504420221,11.512,0.6421,12.0357,11.1451,9.7289
2017-05-22,7412.6,22637491315239.906,16778697941500,11.3804,0.6052,12.0357,11.1424,9.5938
2017-05-19,7383.41,22496163036314.992,16686813202727,11.3093,0.5763,12.0328,11.1368,9.5662
2017-05-18,7372.04,22492528922244.3,16674277889525,11.3075,0.5757,12.0328,11.1346,9.5662
2017-05-17,7398.55,22537491460292.402,16710206875631,11.3307,0.5806,12.0357,11.1324,9.558
2017-05-16,7442.8,22702566328761.305,16827430466085,11.4137,0.6161,12.0357,11.1293,9.543
2017-05-15,7412.82,22710981957851.195,16820935871946,11.4179,0.6189,12.0357,11.1265,9.5394
2017-05-12,7392.1,22667771377500.11,16780030370017,11.3962,0.6131,12.0328,11.113,9.5293
2017-05-11,7317.85,22401112888794.395,16601873401220,11.2624,0.5648,12.0328,11.1122,9.5293
2017-05-10,7281.4,22235612192969.703,16475498913317,11.1791,0.5314,12.0357,11.1113,9.4797
2017-05-09,7303.93,22267354903717.2,16512979885150,11.1951,0.5396,12.0357,11.1086,9.4597
2017-05-08,7340.45,22369993867995.8,16585154955910,11.2467,0.5546,12.0357,11.0996,9.4187
2017-05-05,7344.26,22336679666550.207,16571142664513,11.2302,0.549,12.0328,11.085,9.4016
2017-05-04,7367.3,22362440256895.703,16603228779210,11.2431,0.5553,12.0328,11.0836,9.4016
2017-05-03,7384.46,22380603369318.195,16620933958698,11.2519,0.5574,12.0357,11.0822,9.339
2017-05-02,7407.65,22467343886820.703,16684128152056,11.2955,0.5787,12.0357,11.079,9.339
2017-04-28,7438.38,22599670742440.1,16779350826486,11.5052,0.6412,12.0328,11.0648,9.2187
2017-04-27,7450.11,22608242370133.5,16795801352545,11.8055,0.7104,12.0357,11.0638,8.8447
2017-04-26,7443.08,22554341542143.098,16751425423107,11.8166,0.7155,12.0357,11.0597,8.8447
2017-04-25,7447.46,22525422118211.004,16744962463948,11.8278,0.725,12.0357,11.0532,8.8346
2017-04-24,7450.96,22536831008022.81,16752996689406,11.8413,0.736,12.0357,11.0465,8.5454
2017-04-21,7497.46,22626992756964.508,16826644420644,11.8891,0.7531,12.0328,11.0405,8.2798
2017-04-20,7468.36,22457626568541.312,16731634475207,11.8143,0.7199,12.0357,11.039,8.1787
2017-04-19,7434.41,22397268032974.504,16687900693528,11.7891,0.7155,12.0357,11.0385,8.1787
2017-04-18,7479.57,22581315972025.9,16820806624749,11.8876,0.7524,12.0357,11.0365,8.1029
2017-04-17,7537.1,22777666269760.1,16958218996260,11.9834,0.7852,12.0357,11.0335,8.099
2017-04-14,7549.16,22799364984012.5,16979130017746,11.9958,0.7913,12.0328,11.0225,8.0695
2017-04-13,7593.53,22934708746502.6,17080039074220,12.0633,0.806,12.0357,11.0192,8.0304
2017-04-12,7604.91,22988915723218.703,17111585235532,12.0909,0.8235,12.0328,11.0153,8.0304
2017-04-11,7619.11,22999721856395.8,17127493614815,12.0968,0.8263,12.0118,11.01,8.0265
2017-04-10,7589.42,22932303694127.6,17076582742523,12.0641,0.8098,12.011,11.0079,7.9518
2017-04-07,7614.02,23000370776660.4,17120641744268,12.0918,0.8265,12.0078,10.999,7.9017
2017-04-06,7613.34,22928692185112.3,17088025456865,12.0541,0.8112,12.0049,10.9979,7.9017
2017-04-05,7591.99,22888997119681.9,17044768976048,12.0357,0.8082,12.0015,10.9969,7.9017
2017-03-31,7491.94,22612018227577.496,16838717117717,11.8374,0.7493,11.9893,10.9886,7.8497
2017-03-30,7461.7,22510089109323.8,16759061119811,11.7767,0.7299,11.9893,10.9873,7.8497
2017-03-29,7501.03,22580302539978.805,16813431221467,11.8111,0.7336,11.9951,10.986,7.8206
2017-03-28,7509.29,22570080562043.1,16804675100591,11.819,0.7391,11.9951,10.9809,7.8189
2017-03-27,7533.32,22644015958338.8,16860757979490,11.8567,0.7568,11.9951,10.978,7.8184
2017-03-24,7543.15,22629294346194.402,16866756046918,11.9338,0.7847,11.9893,10.9681,7.8139
2017-03-23,7486.96,22468590910630.695,16737912779710,11.8807,0.7653,11.9893,10.9634,7.8139
2017-03-22,7465.72,22424960686698.2,16717787271787,11.836,0.7514,11.9951,10.9587,7.81
2017-03-21,7515.14,22597154359459.707,16832530782622,11.9204,0.7801,11.9951,10.9412,7.8043
2017-03-20,7493.09,22534244666391.207,16781522907239,11.8872,0.7678,11.9951,10.9178,7.8037
2017-03-17,7484.74,22453364795402.3,16691357175163,11.8804,0.767,11.9893,10.8899,7.7986
2017-03-16,7559.86,22657269987211.395,16845257281578,11.9887,0.7981,11.9893,10.8861,7.7986
2017-03-15,7524.76,22568230167113.1,16773665285654,11.943,0.7883,11.9951,10.8824,7.7965
2017-03-14,7512.25,22541971344438.395,16750713328172,11.9291,0.7869,11.9951,10.8789,7.7918
2017-03-13,7508.82,22516254625125,16733002497151,11.9155,0.7828,11.9951,10.8665,7.7894
2017-03-10,7452.98,22353796975860.895,16619362145249,11.83,0.7602,11.9893,10.817,7.7816
2017-03-09,7466.7,22396001947243.703,16659307345229,11.8523,0.7694,11.9893,10.8168,7.7816
2017-03-08,7508.83,22528553324932.203,16766148944017,11.9225,0.7855,11.9951,10.8166,7.7798
2017-03-07,7510.33,22530358197985.707,16754898978547,11.9234,0.7869,11.9951,10.8051,7.7789
2017-03-06,7498.06,22469772388999.8,16716854053688,11.8923,0.7801,11.9951,10.8006,7.7679
2017-03-03,7479.95,22446879173244.2,16694481676840,11.8802,0.7766,11.9893,10.7667,7.7634
2017-03-02,7501.01,22554863011883.805,16775418714189,11.9377,0.7885,11.9893,10.7584,7.7634
2017-03-01,7558.01,22694769999284.3,16893286724111,12.0118,0.8074,11.9951,10.7501,7.7602
2017-02-28,7548.37,22675036806986.707,16871342471018,12.0015,0.8033,11.9893,10.7451,7.7598
2017-02-27,7542.13,22643333724808.902,16850073286784,11.9893,0.8019,11.9805,10.7438,7.7589
2017-02-24,7596.23,22777517736775.6,16936829535666,12.0651,0.8147,11.9705,10.7372,7.7515
2017-02-23,7591.42,22801849296236.805,16940258908402,12.078,0.8254,11.9578,10.732,7.7515
2017-02-22,7625.63,22898625255969.5,17017842836863,12.1292,0.8347,11.9578,10.7267,7.7495
2017-02-21,7614.23,22840115137110.906,16978272810292,12.0983,0.8292,11.9543,10.7265,7.748
2017-02-20,7595.34,22797742480366.1,16939979344719,12.0659,0.821,11.9512,10.725,7.748
2017-02-17,7490.17,22503294414290.703,16730114988677,11.9101,0.797,11.9185,10.6987,7.7472
2017-02-16,7541.05,22687836406040.703,16862071660411,12.0078,0.8131,11.9185,10.6957,7.7472
2017-02-15,7512.41,22636383010557.7,16830098196956,11.9805,0.8101,11.9185,10.6927,7.7451
2017-02-14,7534.79,22593402993553.4,16819655315483,11.9578,0.8074,11.9105,10.6924,7.7425
2017-02-13,7534.76,22587564786268.203,16827232056913,11.9543,0.8074,11.9012,10.6892,7.742
2017-02-10,7499.49,22468911259640.902,16746243849526,11.8915,0.7997,11.8915,10.6784,7.7393
2017-02-09,7463.41,22344292472444.2,16654610382866,11.8256,0.7858,11.89,10.6728,7.7393
2017-02-08,7433.96,22251407847725.7,16589302344615,11.7764,0.7773,11.8973,10.6672,7.7388
2017-02-07,7404.41,22193749962916.297,16548604459517,11.7459,0.7746,11.8973,10.6668,7.7367
2017-02-06,7417.22,22235283266248.297,16580346154499,11.7679,0.777,11.8973,10.6656,7.7367
2017-02-03,7404.01,22193427322083.31,16545909097379,11.7458,0.7753,11.8973,10.6644,7.7367
2017-01-26,7459.74,22381661146437.6,16679292012770,11.8454,0.794,11.89,10.6445,7.7238
2017-01-25,7440.34,22319708538031.8,16648553028047,11.8126,0.7828,11.8973,10.6423,7.7237
2017-01-24,7413.23,22267717299651.695,16611922641804,11.7864,0.7814,11.8973,10.6287,7.723
2017-01-23,7403.35,22141272496887.594,16521267072113,11.7195,0.776,11.8973,10.6243,7.721
2017-01-20,7390.09,22101137968524.195,16473326221339,11.6982,0.7738,11.89,10.6207,7.7194
2017-01-19,7347.04,22032444341176.598,16414419821335,11.6619,0.7626,11.89,10.6186,7.7194
2017-01-18,7369.41,22095578080470.1,16478555830270,11.6953,0.7732,11.8973,10.6165,7.7176
2017-01-17,7337.29,22017101442740.1,16411934649395,11.6538,0.7637,11.8973,10.6043,7.7174
2017-01-16,7352.73,22038113063283.406,16436345697094,11.6649,0.765,11.8973,10.6018,7.7155
2017-01-13,7277.22,21787063394439.4,16247200406221,11.532,0.7398,11.89,10.5928,7.704
2017-01-12,7255.34,21686368850643.8,16181025372916,11.4787,0.7312,11.89,10.591,7.704
2017-01-11,7283.5,21856874136943.004,16327500971867,11.5689,0.7473,11.8973,10.5893,7.7026
2017-01-10,7328.85,21835570598535.703,16316257672671,11.5577,0.7459,11.8973,10.5888,7.7016
2017-01-09,7345.23,21890154634396,16357375312172,11.5866,0.7514,11.8973,10.5816,7.6978
2017-01-06,7307,21784810749593.39,16272060849481,11.5308,0.7439,11.89,10.5738,7.6916
2017-01-05,7341.16,21801552210233.3,16280430236212,11.5397,0.7449,11.89,10.5722,7.6916
2017-01-04,7337.76,21737114241045.6,16224642302737,11.5056,0.7418,11.8973,10.5705,7.6889
2017-01-03,7291.1,21612455010155.797,16111827898503,11.4396,0.7322,11.8973,10.5625,7.6889
2016-12-30,7224.6,21396228397296.4,15948065218091,11.3627,0.7057,11.89,10.5602,7.6916
2016-12-29,7194.7,21322228896800.793,15891593164956,11.3234,0.6917,11.89,10.5597,7.6916
2016-12-28,7199.79,21339094927153.008,15912993472405,11.3324,0.694,11.8973,10.5592,7.6889
2016-12-27,7229.39,21411042664670.2,15971602785173,11.3706,0.7104,11.8973,10.553,7.6889
2016-12-26,7251.94,21508346451559.598,16053655713029,11.4223,0.7281,11.8973,10.5523,7.6889
2016-12-23,7218.32,21402849310745.305,15977264772895,11.3663,0.7112,11.89,10.5513,7.6916
2016-12-22,7263.43,21518689550451.1,16065126151791,11.4278,0.7312,11.89,10.5422,7.6916
2016-12-21,7272.17,21492653710935.004,16038693155882,11.4139,0.7268,11.8973,10.533,7.6889
2016-12-20,7208.2,21245935340125.91,15848480088614,11.2829,0.6899,11.8973,10.523,7.6889
2016-12-19,7248.14,21383038476205.004,15942415677804,11.3557,0.7117,11.8973,10.5226,7.6889
2016-12-16,7278.27,21428749906497.996,15924591025511,11.3801,0.718,11.89,10.5162,7.6916
2016-12-15,7287.03,21471077500768.703,15953562615834,11.4026,0.7271,11.89,10.5159,7.6916
2016-12-14,7395.85,21886759708804.105,16237993608975,11.6233,0.7596,11.8973,10.5157,7.6889
2016-12-13,7441.98,21977929184175.31,16314810453271,11.6718,0.7678,11.8973,10.5085,7.6889
2016-12-12,7464.64,22068939546984.703,16362889441412,11.7201,0.7773,11.8973,10.5041,7.6889
2016-12-09,7582.69,22448163301328.1,16798852677260,11.8242,0.7875,11.89,10.4992,7.6916
2016-12-08,7510.85,22154771073183.7,16600327110517,11.6697,0.7708,11.89,10.4841,7.6916
2016-12-07,7518.38,22172839294743.004,16613435731379,11.6792,0.7746,11.8973,10.469,7.6889
2016-12-06,7483.7,22094796432480.906,16548966078880,11.6381,0.7691,11.8973,10.4634,7.6889
2016-12-05,7515.42,22202295324849.793,16620049444333,11.6947,0.776,11.8973,10.4615,7.6889
2016-12-02,7630.94,22491045521117.098,16862568913000,11.8468,0.7956,11.89,10.4555,7.6916
2016-12-01,7687.01,22555135372740.1,16921912663521,11.8806,0.7981,11.89,10.4539,7.6916
2016-11-30,7635.95,22411936621621.2,16806489742249,11.8051,0.7869,11.8973,10.4523,7.6889
2016-11-29,7709.01,22689197939512.492,17014874446068,11.9512,0.8074,11.8973,10.4471,7.6889
2016-11-28,7631.7,22480529892069.8,16843123055969,11.8413,0.7978,11.89,10.4429,7.6889
2016-11-25,7599.57,22328617008815.004,16720277169767,11.7612,0.7902,11.8737,10.4369,7.6916
2016-11-24,7526.74,22093581910404.695,16555834644769,11.6374,0.779,11.8737,10.4308,7.6916
2016-11-23,7494.99,22054431979577.61,16522948439192,11.6168,0.7773,11.89,10.4248,7.6889
2016-11-22,7482.48,22029886053744.2,16508490832618,11.6039,0.776,11.89,10.4196,7.6889
2016-11-21,7423.28,21809803928765,16339164711547,11.488,0.7637,11.89,10.4195,7.6889
2016-11-18,7355.87,21577808165725.8,16165173314423,11.3658,0.7411,11.8737,10.4135,7.6916
2016-11-17,7395.98,21683088572891.9,16243573764486,11.4212,0.7544,11.8737,10.4128,7.6916
2016-11-16,7378.39,21642680595478.51,16208107450194,11.3999,0.7514,11.89,10.412,7.6889
2016-11-15,7379.53,21643353102701.4,16210374883370,11.4003,0.7527,11.89,10.4042,7.6889
2016-11-14,7396.64,21714048919029.996,16263687190172,11.4375,0.7568,11.89,10.395,7.6889
2016-11-11,7360.35,21600693652303,16173449289023,11.3778,0.7493,11.8737,10.3847,7.6916
2016-11-10,7292.72,21426532637361.594,16043008505143,11.2861,0.7299,11.8737,10.3832,7.6916
2016-11-09,7212.47,21190774859135.305,15865982444190,11.1619,0.6858,11.89,10.3816,7.6889
2016-11-08,7260.93,21331906024699.5,15970462970868,11.2362,0.7104,11.89,10.3758,7.6889
2016-11-07,7235.74,21244730654286.305,15910556697356,11.1908,0.7022,11.89,10.3721,7.6889
2016-11-04,7225.43,21199085778632.703,15872735470276,11.1667,0.6921,11.8737,10.3616,7.6916
2016-11-03,7241.2,21255998531720.902,15907063821891,11.1967,0.7053,11.8737,10.3591,7.6916
2016-11-02,7162.95,21062939076218.7,15758489629156,11.095,0.668,11.89,10.3566,7.6889
2016-11-01,7212.32,21220362014467.5,15874458406599,11.1779,0.6995,11.89,10.3561,7.6889
2016-10-31,7169.72,21122758683460.094,15804854474076,11.1265,0.6776,11.89,10.3558,7.6889
2016-10-28,7179.73,21155000104925.793,15831405066647,11.2484,0.7153,11.8737,10.3548,7.6916
2016-10-27,7185.16,21144399156705.1,15830534234237,11.3665,0.749,11.8737,10.3515,7.6916
2016-10-26,7205.03,21205680127885.703,15875396296328,11.3963,0.7541,11.89,10.3483,7.6889
2016-10-25,7230.93,21321465931142.1,15955300082289,11.4528,0.7609,11.89,10.3336,7.6889
2016-10-24,7237.11,21345940933343.8,15974185294179,11.4893,0.765,11.89,10.3284,7.6889
2016-10-21,7146.94,21085297197631.3,15780275897203,11.3373,0.748,11.8737,10.3218,7.6916
2016-10-20,7111.59,20969585409932.406,15688565184687,11.279,0.734,11.8737,10.3202,7.6916
2016-10-19,7110.19,20968699391586.992,15686406855414,11.2782,0.7322,11.89,10.3186,7.6889
2016-10-18,7116.6,20973059892160.2,15689540995035,11.2806,0.735,11.89,10.3175,7.6889
2016-10-17,7020.36,20704708407219,15482790790135,11.1368,0.694,11.89,10.3101,7.6889
2016-10-14,7071.02,20825265468609.99,15586382605710,11.2019,0.7193,11.8737,10.306,7.6916
2016-10-13,7057.04,20776500501212.996,15546862629081,11.1757,0.7135,11.8737,10.2984,7.6916
2016-10-12,7049.5,20768467156483.605,15536851436613,11.1714,0.7104,11.89,10.2907,7.6889
2016-10-11,7074.75,20840863888350.996,15590887130637,11.2103,0.7199,11.89,10.2906,7.6889
2016-10-10,7045.04,20773031571405.312,15530021427258,11.1738,0.7131,11.89,10.2893,7.6889
2016-09-30,6958.5,20522553830614,15339359839170,11.042,0.6812,11.8737,10.282,7.6916
2016-09-29,6945.69,20503710462847.402,15320419762607,11.0319,0.6767,11.8737,10.2816,7.6916
2016-09-28,6922.59,20427245127498.5,15262013343590,10.9907,0.6667,11.89,10.2812,7.6889
2016-09-27,6950.78,20514973516404.496,15324854081034,11.0379,0.679,11.89,10.2795,7.6889
2016-09-26,6915.99,20409070710164.5,15246769279682,10.9809,0.6639,11.89,10.2738,7.6889
2016-09-23,7025.3,20700864421779.305,15471822217259,11.1379,0.703,11.8737,10.2683,7.6916
2016-09-22,7045.19,20730983991876.703,15496342175686,11.1541,0.7108,11.8737,10.2674,7.6916
2016-09-21,7002.68,20597263289320.195,15402026692587,11.0822,0.6926,11.89,10.2665,7.6889
2016-09-20,6993.22,20566808896856.305,15382873681071,11.0658,0.6908,11.89,10.2659,7.6889
2016-09-19,7007.31,20602421788045.9,15410941140278,11.085,0.6932,11.89,10.2653,7.6889
2016-09-14,6958.6,20480136696477.2,15322675143734,11.0192,0.6831,11.89,10.2508,7.6889
2016-09-13,7010.93,20654569513935.3,15450453289640,11.113,0.6995,11.89,10.2467,7.6889
2016-09-12,7031.23,20718591314036.492,15497922969362,11.1475,0.7077,11.89,10.2459,7.6889
2016-09-09,7122.82,20987580328311.707,15692470386540,11.2922,0.7398,11.8737,10.2382,7.6916
2016-09-08,7159.71,21075953924438.9,15762475915286,11.3398,0.749,11.8737,10.2372,7.6916
2016-09-07,7161.98,21081003810711.5,15761934824019,11.3425,0.7514,11.89,10.2363,7.6889
2016-09-06,7156.43,21069478697040.902,15747490269545,11.3363,0.75,11.89,10.2177,7.6889
2016-09-05,7129.73,21043004654193.598,15721724753638,11.3212,0.7473,11.89,10.205,7.6889
2016-09-02,7130.09,21030370626019.6,15721870027753,11.3144,0.748,11.8737,10.1805,7.6916
2016-09-01,7091.26,20950607127934.695,15660695704689,11.2715,0.7422,11.8737,10.1786,7.6916
2016-08-31,7138.27,21060607450731.305,15744119566934,11.3314,0.7486,11.89,10.1767,7.6889
2016-08-30,7112.66,20978141797611.797,15682656144630,11.2837,0.7459,11.89,10.1734,7.6889
2016-08-29,7098.08,20913226421581.3,15632479468101,11.1937,0.7322,11.89,10.173,7.6889
2016-08-26,7105.38,20938194584744.305,15648487670888,11.0996,0.7125,11.8737,10.1599,7.6916
2016-08-25,7106.01,20970776645308.797,15662391971295,10.9969,0.6958,11.8737,10.1597,7.6916
2016-08-24,7150.77,21068960352126.902,15746668631826,11.0114,0.7008,11.89,10.1596,7.6889
2016-08-23,7176.51,21126644407302.305,15785513844102,11.0508,0.7077,11.89,10.1583,7.6889
2016-08-22,7168.44,21087937464668.207,15763683097217,10.986,0.6954,11.89,10.1512,7.6889
2016-08-19,7220.1,21180356922502.504,15813389079137,11.0086,0.703,11.8737,10.1421,7.6916
2016-08-18,7206.96,21131257160265.8,15774418004149,10.9886,0.6985,11.8737,10.1392,7.6916
2016-08-17,7225.13,21171721202382.695,15812122032472,11.0352,0.7049,11.89,10.1363,7.6889
2016-08-16,7234.54,21207473739746.6,15839681426397,11.0557,0.709,11.89,10.1341,7.6889
2016-08-15,7301.26,21453974025193.086,16006205729596,11.175,0.7281,11.89,10.1224,7.6889
2016-08-12,7094.92,20907666897817.4,15598005843050,10.8899,0.6935,11.8737,10.1176,7.6916
2016-08-11,6960.82,20507744612825.297,15318093990334,10.682,0.6617,11.8737,10.1172,7.6916
2016-08-10,6970.35,20474268803692.2,15309469749936,10.6668,0.6585,11.89,10.1168,7.6889
2016-08-09,6991.59,20515931241718.8,15346216248408,10.6892,0.6626,11.89,10.1163,7.6889
2016-08-08,6944.78,20390416871584.305,15252911092908,10.6224,0.6516,11.89,10.111,7.6889
2016-08-05,6896.31,20254920243206.906,15156652375262,10.5523,0.6294,11.8737,10.1051,7.6916
2016-08-04,6895.04,20256197950439.1,15158750455414,10.553,0.6303,11.8737,10.1021,7.6916
2016-08-03,6897.64,20272212593907.305,15164325998175,10.5613,0.6339,11.89,10.0991,7.6889
2016-08-02,6893.65,20292153965183,15176229933727,10.5625,0.6352,11.89,10.0989,7.6889
2016-08-01,6873.24,20235613914798.297,15132191157788,10.533,0.6298,11.89,10.0878,7.6889
2016-07-29,6913.5,20296271972718.51,15186778732436,10.5705,0.6376,11.8737,10.0824,7.6916
2016-07-28,6950.65,20359481156326.1,15242441362712,10.6043,0.6494,11.8737,10.0824,7.6916
2016-07-27,6955.83,20394207923165.703,15259545436206,10.6243,0.653,11.89,10.0824,7.6889
2016-07-26,7017.75,20537118649920.887,15368055144417,10.6987,0.6667,11.89,10.0572,7.6889
2016-07-25,6935.6,20326051140969.406,15202957890795,10.5888,0.6462,11.89,10.0346,7.6889
2016-07-22,6924.89,20312378985747.9,15192691400671,10.5816,0.6471,11.8737,9.9884,7.6916
2016-07-21,6992.64,20476607552609.105,15315673757673,10.6672,0.663,11.8737,9.9826,7.6916
2016-07-20,6958.14,20402633432018.6,15256982729215,10.6287,0.6571,11.89,9.9767,7.6889
2016-07-19,6985.98,20498599657953.8,15316236421421,10.6784,0.6639,11.89,9.9618,7.6889
2016-07-18,7016.49,20611494273978.004,15398594926818,10.7372,0.6735,11.89,9.9469,7.6889
2016-07-15,7037.12,20626617393822.105,15415361541767,10.7451,0.6785,11.8737,9.9081,7.6916
2016-07-14,7039.78,20587922314566.8,15397106906024,10.725,0.6726,11.8737,9.9035,7.6916
2016-07-13,7051.04,20668050008792.31,15444965103984,10.7667,0.6803,11.89,9.899,7.6889
2016-07-12,7040.46,20591240138694.902,15402783829918,10.7267,0.6762,11.89,9.8856,7.6889
2016-07-11,6890.6,20160672260353.895,15088493300429,10.5024,0.6393,11.89,9.8823,7.6889
2016-07-08,6860.82,20082112080153.3,15028818691415,10.4615,0.6362,11.8737,9.827,7.6916
2016-07-07,6916.4,20327533279919.195,15224902155899,10.5893,0.6589,11.8737,9.821,7.6916
2016-07-06,6914.43,20351508203857.703,15251526358263,10.6018,0.6626,11.89,9.815,7.6889
