﻿时间,收盘点位,市值,流通市值,PB(加权平均值),PB分位点(加权平均值),PB危险值(加权平均值),PB中位值(加权平均值),PB机会值(加权平均值)
2017-02-24,7596.23,22777517736775.6,16936829535666,1.3895,0.275,3.0574,1.8208,1.3155
2017-02-23,7591.42,22801849296236.805,16940258908402,1.391,0.2763,3.0638,1.8208,1.3155
2017-02-22,7625.63,22898625255969.5,17017842836863,1.3969,0.2797,3.0638,1.8211,1.3155
2017-02-21,7614.23,22840115137110.906,16978272810292,1.3933,0.2774,3.0638,1.8215,1.3155
2017-02-20,7595.34,22797742480366.1,16939979344719,1.391,0.2762,3.0638,1.8215,1.3155
2017-02-17,7490.17,22503294414290.703,16730114988677,1.373,0.2648,3.0638,1.8215,1.3155
2017-02-16,7541.05,22687836406040.703,16862071660411,1.3843,0.2722,3.0648,1.8216,1.3155
2017-02-15,7512.41,22636383010557.7,16830098196956,1.3811,0.2706,3.0651,1.8237,1.3155
2017-02-14,7534.79,22593402993553.4,16819655315483,1.3785,0.2685,3.0674,1.8262,1.3155
2017-02-13,7534.76,22587564786268.203,16827232056913,1.3766,0.2665,3.0715,1.8278,1.3155
2017-02-10,7499.49,22468911259640.902,16746243849526,1.3694,0.2636,3.0734,1.8279,1.3155
2017-02-09,7463.41,22344292472444.2,16654610382866,1.3618,0.2607,3.0735,1.8286,1.3155
2017-02-08,7433.96,22251407847725.7,16589302344615,1.3561,0.2549,3.0784,1.83,1.3155
2017-02-07,7404.41,22193749962916.297,16548604459517,1.353,0.2504,3.0819,1.8306,1.3155
2017-02-06,7417.22,22235283266248.297,16580346154499,1.3555,0.2537,3.0858,1.8351,1.3155
2017-02-03,7404.01,22193427322083.31,16545909097379,1.353,0.25,3.0866,1.8353,1.3155
2017-01-26,7459.74,22381661146437.6,16679292012770,1.3644,0.2594,3.1082,1.837,1.3155
2017-01-25,7440.34,22319708538031.8,16648553028047,1.3607,0.2573,3.1109,1.8382,1.3155
2017-01-24,7413.23,22267717299651.695,16611922641804,1.3575,0.2544,3.1118,1.8391,1.3155
2017-01-23,7403.35,22141272496887.594,16521267072113,1.3498,0.2458,3.1127,1.84,1.3155
2017-01-20,7390.09,22101137968524.195,16473326221339,1.3474,0.2429,3.1142,1.8414,1.3155
2017-01-19,7347.04,22032444341176.598,16414419821335,1.3432,0.238,3.1145,1.8424,1.3155
2017-01-18,7369.41,22095578080470.1,16478555830270,1.3483,0.2429,3.1161,1.8435,1.3155
2017-01-17,7337.29,22017101442740.1,16411934649395,1.3435,0.2384,3.1179,1.8448,1.3155
2017-01-16,7352.73,22038113063283.406,16436345697094,1.3457,0.2409,3.1186,1.8454,1.3155
2017-01-13,7277.22,21787063394439.4,16247200406221,1.3304,0.224,3.1205,1.846,1.3155
2017-01-12,7255.34,21686368850643.8,16181025372916,1.3243,0.2133,3.1206,1.8472,1.3155
2017-01-11,7283.5,21856874136943.004,16327500971867,1.335,0.2314,3.1233,1.8494,1.3155
2017-01-10,7328.85,21835570598535.703,16316257672671,1.3337,0.2302,3.1244,1.8521,1.3155
2017-01-09,7345.23,21890154634396,16357375312172,1.3371,0.2322,3.1252,1.8547,1.3155
2017-01-06,7307,21784810749593.39,16272060849481,1.3306,0.2236,3.1253,1.8569,1.3155
2017-01-05,7341.16,21801552210233.3,16280430236212,1.3322,0.2252,3.1271,1.8586,1.3155
2017-01-04,7337.76,21737114241045.6,16224642302737,1.3282,0.2187,3.1273,1.8626,1.3155
2017-01-03,7291.1,21612455010155.797,16111827898503,1.3213,0.2101,3.1304,1.8661,1.3155
2016-12-30,7224.6,21396228397296.4,15948065218091,1.308,0.1839,3.1304,1.8664,1.3155
2016-12-29,7194.7,21322228896800.793,15891593164956,1.3035,0.1744,3.1321,1.8671,1.3155
2016-12-28,7199.79,21339094927153.008,15912993472405,1.3045,0.1785,3.1348,1.8682,1.3159
2016-12-27,7229.39,21411042664670.2,15971602785173,1.3089,0.1855,3.1396,1.8698,1.3161
2016-12-26,7251.94,21508346451559.598,16053655713029,1.3153,0.1974,3.1422,1.871,1.3161
2016-12-23,7218.32,21402849310745.305,15977264772895,1.3088,0.1851,3.1447,1.8713,1.3166
2016-12-22,7263.43,21518689550451.1,16065126151791,1.3159,0.1983,3.1447,1.8734,1.3169
2016-12-21,7272.17,21492653710935.004,16038693155882,1.3143,0.195,3.1447,1.8756,1.3171
2016-12-20,7208.2,21245935340125.91,15848480088614,1.2992,0.167,3.1447,1.8774,1.3173
2016-12-19,7248.14,21383038476205.004,15942415677804,1.3076,0.1818,3.1447,1.881,1.3173
2016-12-16,7278.27,21428749906497.996,15924591025511,1.3105,0.188,3.1447,1.8838,1.3175
2016-12-15,7287.03,21471077500768.703,15953562615834,1.3131,0.1925,3.1447,1.8846,1.318
2016-12-14,7395.85,21886759708804.105,16237993608975,1.3385,0.2262,3.1447,1.8855,1.3181
2016-12-13,7441.98,21977929184175.31,16314810453271,1.3441,0.2295,3.1447,1.8883,1.3181
2016-12-12,7464.64,22068939546984.703,16362889441412,1.3497,0.2341,3.1447,1.8957,1.3181
2016-12-09,7582.69,22448163301328.1,16798852677260,1.3496,0.2336,3.1447,1.9015,1.3181
2016-12-08,7510.85,22154771073183.7,16600327110517,1.332,0.2193,3.1447,1.9054,1.3181
2016-12-07,7518.38,22172839294743.004,16613435731379,1.3331,0.2213,3.1447,1.9091,1.3181
2016-12-06,7483.7,22094796432480.906,16548966078880,1.3289,0.2151,3.1447,1.9107,1.3181
2016-12-05,7515.42,22202295324849.793,16620049444333,1.3353,0.2234,3.1447,1.9128,1.3181
2016-12-02,7630.94,22491045521117.098,16862568913000,1.3527,0.2349,3.1447,1.9142,1.3181
2016-12-01,7687.01,22555135372740.1,16921912663521,1.3566,0.2386,3.1447,1.9151,1.3181
2016-11-30,7635.95,22411936621621.2,16806489742249,1.348,0.2308,3.1447,1.9166,1.3181
2016-11-29,7709.01,22689197939512.492,17014874446068,1.3646,0.2431,3.1447,1.9181,1.3181
2016-11-28,7631.7,22480529892069.8,16843123055969,1.3521,0.2332,3.1447,1.9218,1.3181
2016-11-25,7599.57,22328617008815.004,16720277169767,1.3429,0.2271,3.1447,1.9254,1.3181
2016-11-24,7526.74,22093581910404.695,16555834644769,1.3288,0.2143,3.1447,1.9263,1.3181
2016-11-23,7494.99,22054431979577.61,16522948439192,1.3264,0.2106,3.1447,1.9289,1.3181
2016-11-22,7482.48,22029886053744.2,16508490832618,1.3249,0.209,3.1447,1.9318,1.3181
2016-11-21,7423.28,21809803928765,16339164711547,1.3117,0.1905,3.1447,1.9372,1.3181
2016-11-18,7355.87,21577808165725.8,16165173314423,1.2978,0.1641,3.1447,1.942,1.3184
2016-11-17,7395.98,21683088572891.9,16243573764486,1.3041,0.1761,3.1447,1.9437,1.3189
2016-11-16,7378.39,21642680595478.51,16208107450194,1.3017,0.1699,3.1447,1.9469,1.3192
2016-11-15,7379.53,21643353102701.4,16210374883370,1.3017,0.1703,3.1447,1.9489,1.3193
2016-11-14,7396.64,21714048919029.996,16263687190172,1.3059,0.1781,3.1447,1.9493,1.3193
2016-11-11,7360.35,21600693652303,16173449289023,1.2991,0.1662,3.1447,1.9498,1.3194
2016-11-10,7292.72,21426532637361.594,16043008505143,1.2887,0.1534,3.1447,1.9503,1.3198
2016-11-09,7212.47,21190774859135.305,15865982444190,1.2745,0.1349,3.1447,1.9515,1.3201
2016-11-08,7260.93,21331906024699.5,15970462970868,1.283,0.1481,3.1447,1.9527,1.3201
2016-11-07,7235.74,21244730654286.305,15910556697356,1.2779,0.1403,3.1447,1.9539,1.3209
2016-11-04,7225.43,21199085778632.703,15872735470276,1.2752,0.1353,3.1447,1.9551,1.321
2016-11-03,7241.2,21255998531720.902,15907063821891,1.2786,0.1415,3.1447,1.9577,1.3211
2016-11-02,7162.95,21062939076218.7,15758489629156,1.267,0.1292,3.1447,1.9602,1.3214
2016-11-01,7212.32,21220362014467.5,15874458406599,1.2764,0.1374,3.1447,1.9613,1.3219
2016-10-31,7169.72,21122758683460.094,15804854474076,1.2706,0.1312,3.1447,1.962,1.3221
2016-10-28,7179.73,21155000104925.793,15831405066647,1.3189,0.1942,3.1447,1.965,1.3222
2016-10-27,7185.16,21144399156705.1,15830534234237,1.3322,0.2106,3.1447,1.9688,1.3224
2016-10-26,7205.03,21205680127885.703,15875396296328,1.34,0.216,3.1447,1.9721,1.3224
2016-10-25,7230.93,21321465931142.1,15955300082289,1.3484,0.2213,3.1447,1.9753,1.3224
2016-10-24,7237.11,21345940933343.8,15974185294179,1.3504,0.2217,3.1447,1.9763,1.3224
2016-10-21,7146.94,21085297197631.3,15780275897203,1.3339,0.2143,3.1447,1.9765,1.3224
2016-10-20,7111.59,20969585409932.406,15688565184687,1.3265,0.2032,3.1447,1.9769,1.3224
2016-10-19,7110.19,20968699391586.992,15686406855414,1.3266,0.2032,3.1447,1.9775,1.3224
2016-10-18,7116.6,20973059892160.2,15689540995035,1.3268,0.2036,3.1447,1.9779,1.3224
2016-10-17,7020.36,20704708407219,15482790790135,1.3099,0.1806,3.1447,1.9786,1.3224
2016-10-14,7071.02,20825265468609.99,15586382605710,1.318,0.1925,3.1447,1.9797,1.3225
2016-10-13,7057.04,20776500501212.996,15546862629081,1.3149,0.1872,3.1447,1.9803,1.3235
2016-10-12,7049.5,20768467156483.605,15536851436613,1.3148,0.1868,3.1447,1.9807,1.3243
2016-10-11,7074.75,20840863888350.996,15590887130637,1.3194,0.1937,3.1447,1.9813,1.3244
2016-10-10,7045.04,20773031571405.312,15530021427258,1.3151,0.1868,3.1447,1.9817,1.3261
2016-09-30,6958.5,20522553830614,15339359839170,1.2995,0.1625,3.1447,1.9821,1.3261
2016-09-29,6945.69,20503710462847.402,15320419762607,1.2982,0.1604,3.1447,1.9824,1.3263
2016-09-28,6922.59,20427245127498.5,15262013343590,1.2933,0.1547,3.1447,1.9832,1.3267
2016-09-27,6950.78,20514973516404.496,15324854081034,1.2989,0.1613,3.1447,1.9846,1.3272
2016-09-26,6915.99,20409070710164.5,15246769279682,1.2922,0.1534,3.1447,1.9861,1.328
2016-09-23,7025.3,20700864421779.305,15471822217259,1.3103,0.1789,3.1447,1.9883,1.3283
2016-09-22,7045.19,20730983991876.703,15496342175686,1.3122,0.1818,3.1447,1.9899,1.3285
2016-09-21,7002.68,20597263289320.195,15402026692587,1.3041,0.1691,3.1447,1.9904,1.3288
2016-09-20,6993.22,20566808896856.305,15382873681071,1.3011,0.1629,3.1447,1.9908,1.3289
2016-09-19,7007.31,20602421788045.9,15410941140278,1.3036,0.1666,3.1447,1.9911,1.3291
2016-09-14,6958.6,20480136696477.2,15322675143734,1.2959,0.1582,3.1422,1.994,1.3299
2016-09-13,7010.93,20654569513935.3,15450453289640,1.3069,0.1706,3.1422,1.9943,1.33
2016-09-12,7031.23,20718591314036.492,15497922969362,1.3109,0.1784,3.1422,1.9947,1.3302
2016-09-09,7122.82,20987580328311.707,15692470386540,1.328,0.1961,3.1422,1.9964,1.3314
2016-09-08,7159.71,21075953924438.9,15762475915286,1.3336,0.2035,3.1422,1.9997,1.3317
2016-09-07,7161.98,21081003810711.5,15761934824019,1.3339,0.2039,3.1422,2.0027,1.3317
2016-09-06,7156.43,21069478697040.902,15747490269545,1.3331,0.2026,3.1422,2.0047,1.3317
2016-09-05,7129.73,21043004654193.598,15721724753638,1.3314,0.1998,3.1422,2.0066,1.3317
2016-09-02,7130.09,21030370626019.6,15721870027753,1.3317,0.2002,3.1422,2.0078,1.3317
2016-09-01,7091.26,20950607127934.695,15660695704689,1.3267,0.1952,3.1422,2.0085,1.3323
2016-08-31,7138.27,21060607450731.305,15744119566934,1.3337,0.2018,3.1422,2.0097,1.3325
2016-08-30,7112.66,20978141797611.797,15682656144630,1.3302,0.1989,3.1422,2.0105,1.3325
2016-08-29,7098.08,20913226421581.3,15632479468101,1.3294,0.1977,3.1422,2.0113,1.3327
2016-08-26,7105.38,20938194584744.305,15648487670888,1.3325,0.1993,3.1422,2.0119,1.333
2016-08-25,7106.01,20970776645308.797,15662391971295,1.3404,0.2018,3.1422,2.0122,1.3334
2016-08-24,7150.77,21068960352126.902,15746668631826,1.3492,0.2067,3.1422,2.0144,1.3334
2016-08-23,7176.51,21126644407302.305,15785513844102,1.3539,0.2096,3.1422,2.0174,1.3334
2016-08-22,7168.44,21087937464668.207,15763683097217,1.3524,0.2084,3.1422,2.0197,1.3334
2016-08-19,7220.1,21180356922502.504,15813389079137,1.3581,0.2125,3.1422,2.0226,1.3334
2016-08-18,7206.96,21131257160265.8,15774418004149,1.3546,0.2092,3.1422,2.0244,1.3334
2016-08-17,7225.13,21171721202382.695,15812122032472,1.3586,0.2121,3.1422,2.025,1.3334
2016-08-16,7234.54,21207473739746.6,15839681426397,1.3618,0.2141,3.1422,2.026,1.3334
2016-08-15,7301.26,21453974025193.086,16006205729596,1.3782,0.2195,3.1422,2.0266,1.3334
2016-08-12,7094.92,20907666897817.4,15598005843050,1.3432,0.2035,3.1422,2.0269,1.3334
2016-08-11,6960.82,20507744612825.297,15318093990334,1.3173,0.185,3.1422,2.0274,1.3334
2016-08-10,6970.35,20474268803692.2,15309469749936,1.3155,0.1821,3.1422,2.0279,1.3362
2016-08-09,6991.59,20515931241718.8,15346216248408,1.3181,0.185,3.1422,2.033,1.3371
2016-08-08,6944.78,20390416871584.305,15252911092908,1.3107,0.1767,3.1422,2.0386,1.3376
2016-08-05,6896.31,20254920243206.906,15156652375262,1.302,0.1632,3.1422,2.041,1.3416
2016-08-04,6895.04,20256197950439.1,15158750455414,1.3014,0.1624,3.1422,2.0435,1.3417
2016-08-03,6897.64,20272212593907.305,15164325998175,1.3024,0.1632,3.1422,2.045,1.3418
2016-08-02,6893.65,20292153965183,15176229933727,1.3034,0.164,3.1422,2.0462,1.3424
2016-08-01,6873.24,20235613914798.297,15132191157788,1.2997,0.1603,3.1422,2.0472,1.3451
2016-07-29,6913.5,20296271972718.51,15186778732436,1.3037,0.1644,3.1422,2.0485,1.3452
2016-07-28,6950.65,20359481156326.1,15242441362712,1.3078,0.1689,3.1422,2.0497,1.3455
2016-07-27,6955.83,20394207923165.703,15259545436206,1.3101,0.1734,3.1422,2.0511,1.3457
2016-07-26,7017.75,20537118649920.887,15368055144417,1.3192,0.1817,3.1422,2.0549,1.3457
2016-07-25,6935.6,20326051140969.406,15202957890795,1.3055,0.1669,3.1422,2.0586,1.346
2016-07-22,6924.89,20312378985747.9,15192691400671,1.3037,0.1644,3.1422,2.0594,1.3474
2016-07-21,6992.64,20476607552609.105,15315673757673,1.3141,0.1755,3.1422,2.0597,1.3513
2016-07-20,6958.14,20402633432018.6,15256982729215,1.3094,0.1706,3.1422,2.06,1.3516
2016-07-19,6985.98,20498599657953.8,15316236421421,1.3155,0.1763,3.1422,2.061,1.3519
2016-07-18,7016.49,20611494273978.004,15398594926818,1.3214,0.1829,3.1422,2.0621,1.3522
2016-07-15,7037.12,20626617393822.105,15415361541767,1.3224,0.1841,3.1422,2.0626,1.3531
2016-07-14,7039.78,20587922314566.8,15397106906024,1.3193,0.18,3.1422,2.0634,1.3537
2016-07-13,7051.04,20668050008792.31,15444965103984,1.3243,0.1845,3.1422,2.0641,1.355
2016-07-12,7040.46,20591240138694.902,15402783829918,1.3153,0.1759,3.1422,2.0644,1.3552
2016-07-11,6890.6,20160672260353.895,15088493300429,1.2878,0.1488,3.1422,2.0657,1.3552
2016-07-08,6860.82,20082112080153.3,15028818691415,1.2825,0.1443,3.1422,2.067,1.3552
2016-07-07,6916.4,20327533279919.195,15224902155899,1.2891,0.15,3.1422,2.0674,1.3559
2016-07-06,6914.43,20351508203857.703,15251526358263,1.2855,0.1463,3.1422,2.0689,1.3567
2016-07-05,6904.25,20336670891424.305,15235464941995,1.2844,0.1459,3.1422,2.0707,1.3573
2016-07-04,6875.53,20254580056036.004,15168055889029,1.2785,0.1393,3.1422,2.0729,1.3587
2016-07-01,6748,19910657056785.4,14900772430604,1.2563,0.1225,3.1422,2.0746,1.3592
2016-06-30,6735.89,19877315099444.6,14873913952841,1.2535,0.1212,3.1422,2.0756,1.3594
2016-06-29,6742.34,19928898886081.004,14840232624470,1.2509,0.1188,3.1422,2.0769,1.3605
2016-06-28,6689.89,19791039604836.203,14732851272104,1.242,0.1102,3.1422,2.0773,1.3613
2016-06-27,6661.34,19721974385355.402,14683277609631,1.2379,0.0978,3.1422,2.0774,1.362
2016-06-24,6583.74,19535479417460.402,14488957170321,1.2268,0.0818,3.1422,2.0779,1.3621
2016-06-23,6673.37,19814118462918.3,14692923468520,1.239,0.1007,3.1422,2.079,1.3649
2016-06-22,6708.66,19879835286587.5,14752644496635,1.2417,0.1073,3.1422,2.08,1.366
2016-06-21,6663.19,19751595491020.496,14657337611900,1.2341,0.0904,3.1422,2.0805,1.3724
2016-06-20,6672.11,19754157014666.293,14666818922072,1.2342,0.0904,3.1422,2.081,1.3726
2016-06-17,6673.29,19732748937271.297,14656181864290,1.2335,0.0896,3.1422,2.0828,1.373
2016-06-16,6648.79,19677775488105.8,14615772006818,1.2288,0.083,3.1422,2.0828,1.3747
2016-06-15,6686.64,19791616387812.598,14703700942470,1.2354,0.0904,3.1422,2.0828,1.3747
2016-06-14,6616.85,19653449590088.004,14583851189241,1.2267,0.0814,3.1422,2.0828,1.3758
2016-06-13,6598.59,19588154343595.402,14542959922581,1.2227,0.0773,3.1422,2.0828,1.3767
2016-06-08,6785.64,19882391465509.996,14952333657510,1.2404,0.1002,3.1422,2.0828,1.3776
2016-06-07,6805.47,19927113965648.1,14980140240368,1.2419,0.1039,3.1422,2.085,1.3777
2016-06-06,6805.97,19915965225842.1,14978561074615,1.2411,0.1014,3.1422,2.0863,1.3786
2016-06-03,6837.72,19977245505712.51,15035440612964,1.244,0.106,3.1422,2.0876,1.3788
2016-06-02,6797.62,19873811468454.01,14953376709235,1.2375,0.0936,3.1422,2.0884,1.3808
2016-06-01,6787.51,19853539873538.105,14935912929874,1.2363,0.0916,3.1422,2.0893,1.3809
2016-05-31,6823.75,19945235805155.105,15005994108165,1.242,0.1031,3.1422,2.0906,1.3813
2016-05-30,6603.81,19384341240106,14578028399616,1.2068,0.0624,3.1422,2.0913,1.3825
2016-05-27,6583.89,19306586341064.297,14525188330749,1.2023,0.0575,3.1422,2.0924,1.384
2016-05-26,6590.12,19315896785317.11,14532502791291,1.2028,0.0583,3.1422,2.0935,1.3844
2016-05-25,6581.15,19274568993842.8,14503215737077,1.2003,0.0546,3.1422,2.0946,1.385
2016-05-24,6584.95,19292530590701.207,14499811669501,1.2013,0.055,3.1422,2.0976,1.3859
2016-05-23,6636.27,19392695439072.5,14580000626256,1.2078,0.0628,3.1422,2.1005,1.3859
2016-05-20,6623.06,19341288730484.402,14543823812043,1.2043,0.0583,3.1422,2.1019,1.3863
2016-05-19,6588.03,19252873878628.1,14472768547993,1.1988,0.0534,3.1422,2.103,1.3889
2016-05-18,6604.7,19295228654981.7,14508136773465,1.2014,0.0546,3.1422,2.1046,1.39
2016-05-17,6627.97,19363674175209.3,14567803031361,1.2056,0.0579,3.1422,2.1063,1.3901
2016-05-16,6651.12,19397255707392.3,14594506048060,1.2072,0.0595,3.1422,2.1074,1.3923
2016-05-13,6617.6,19315465533579.49,14491336128246,1.2021,0.0554,3.1422,2.1086,1.3925
2016-05-12,6649.57,19373237689564.492,14537570753004,1.2057,0.0583,3.1422,2.1107,1.3934
2016-05-11,6630.86,19352749288452.707,14522798307821,1.2044,0.0571,3.1422,2.1107,1.3951
2016-05-10,6603.96,19265244010083.805,14453014000010,1.1991,0.0534,3.1422,2.1124,1.3961
2016-05-09,6599.73,19255467071834.297,14448934310501,1.1985,0.053,3.1422,2.1124,1.3966
2016-05-06,6738.27,19653384510175.598,14758719024925,1.2232,0.0706,3.1422,2.1124,1.3967
2016-05-05,6906.06,20083266481488.203,15094187950754,1.2497,0.1023,3.1422,2.1124,1.3982
2016-05-04,6900.45,20069516427072.4,15086942562800,1.2488,0.1011,3.1422,2.113,1.3982
2016-05-03,6903.64,20096591405836.305,15107405756710,1.2505,0.1028,3.1447,2.1136,1.3982
2016-04-29,6799.63,19842937528862.2,14907666148710,1.2461,0.0987,3.1447,2.1136,1.3985
2016-04-28,6815.04,19917826301809.9,14961620965763,1.2649,0.1107,3.1447,2.1136,1.3989
2016-04-27,6827.06,19932146612634.79,14969870488308,1.2694,0.1123,3.1447,2.1136,1.399
2016-04-26,6858.5,20010908656343.8,15026493343899,1.2804,0.1234,3.1447,2.1136,1.3991
2016-04-25,6824.26,19937843154004.406,14941696467125,1.2754,0.1164,3.1447,2.1136,1.3994
2016-04-22,6860.27,20028415804130.105,15010823258908,1.2819,0.1242,3.1447,2.1136,1.4004
2016-04-21,6837.77,19997139786838.703,14982057666512,1.2816,0.1234,3.1447,2.1136,1.402
2016-04-20,6883.94,20112604251107.6,15070524103430,1.2895,0.1292,3.1447,2.1136,1.4021
2016-04-19,6967.21,20344046789212.703,15244778242869,1.3043,0.1423,3.1447,2.1136,1.4025
2016-04-18,6945.83,20302403713421.504,15211033513932,1.3029,0.1403,3.1447,2.1136,1.4034
2016-04-15,7039.33,20565256446610.297,15410573141536,1.3198,0.1559,3.1447,2.1136,1.405
2016-04-14,7037.37,20593375778230.3,15431398026756,1.3222,0.1588,3.1447,2.1136,1.4059
2016-04-13,7010.44,20548322290847.4,15395474463332,1.3193,0.1555,3.1447,2.1136,1.4062
2016-04-12,6917.99,20202852499929.504,15186197794770,1.3026,0.1399,3.1447,2.1136,1.4068
2016-04-11,6938.48,20246030788267.9,15219027408903,1.3058,0.1423,3.1447,2.1136,1.4069
2016-04-08,6844.67,19990008917406.7,15026163259993,1.2895,0.1288,3.1447,2.1136,1.4072
2016-04-07,6894.07,20131464812195.098,15130712530001,1.2988,0.1366,3.1447,2.1136,1.4076
2016-04-06,6996.09,20401546758569.098,15336405506798,1.3175,0.153,3.1447,2.1136,1.4084
2016-04-05,7023.8,20469986394127.598,15382457357713,1.3219,0.1555,3.1447,2.1136,1.4115
2016-04-01,6952.41,20312383062868.69,15259777617793,1.312,0.1484,3.1447,2.1136,1.4117
2016-03-31,6921.88,20217085877801.2,15185358780791,1.309,0.1447,3.1447,2.1136,1.4119
2016-03-30,6916.93,20229990575625.7,15181188740298,1.3261,0.1567,3.1447,2.1136,1.4125
2016-03-29,6748.24,19752528076809.8,14822330984851,1.2983,0.1357,3.1447,2.1136,1.4126
2016-03-28,6814.27,19930429207031.402,14963122690604,1.3109,0.1468,3.1447,2.1136,1.4136
2016-03-25,6885.92,20086698380956.1,15079474505926,1.3225,0.1542,3.1447,2.1136,1.4136
2016-03-24,6849.54,19993149056822.797,15009871812461,1.3171,0.1505,3.1447,2.1136,1.4138
2016-03-23,6970.72,20326586364198.996,15256445439465,1.3424,0.1632,3.1447,2.1136,1.4139
2016-03-22,6962.02,20306520439792.797,15196546792909,1.3417,0.1624,3.1447,2.1136,1.4158
2016-03-21,7015.62,20460318519841.9,15305636330547,1.3519,0.1665,3.1447,2.1136,1.4168
2016-03-18,6846.88,20108593593844.6,15051225178772,1.3289,0.1571,3.1447,2.1136,1.4171
2016-03-17,6775.96,19948339961848.2,14938015572908,1.3201,0.1517,3.1447,2.1136,1.4179
2016-03-16,6741.32,19892835340409.703,14900765180311,1.3166,0.1497,3.1447,2.1136,1.4185
2016-03-15,6663.6,19667915327808.8,14728500791282,1.3017,0.1377,3.1447,2.1136,1.4194
2016-03-14,6621.86,19574507751352.895,14655775150143,1.2955,0.134,3.1447,2.1136,1.4232
2016-03-11,6547.41,19398582814339.703,14525976362281,1.2842,0.125,3.1447,2.1136,1.4236
2016-03-10,6528.73,19310482349202.6,14472790607282,1.2784,0.1201,3.1447,2.1136,1.4238
2016-03-09,6685.5,19737804111172.508,14803560932178,1.3072,0.1398,3.1447,2.1136,1.4242
2016-03-08,6739.96,19843737917001.496,14881963350559,1.3143,0.146,3.1447,2.1136,1.4267
2016-03-07,6731.55,19819550814487.2,14860448828979,1.3127,0.1456,3.1447,2.1136,1.43
2016-03-04,6732.39,19844932018528.8,14876764987381,1.3146,0.1456,3.1447,2.1136,1.43
2016-03-03,6597.6,19366963160192.3,14523121839067,1.2829,0.1238,3.1447,2.1136,1.4315
2016-03-02,6564.6,19277135811048.598,14447908146523,1.277,0.118,3.1447,2.1136,1.4316
2016-03-01,6307.66,18589778274440.9,13927879259930,1.2314,0.0781,3.1447,2.1136,1.4352
2016-02-29,6205.37,18332400382449.11,13737781705709,1.2148,0.0637,3.1447,2.1136,1.4365
2016-02-26,6309.57,18576871283138.703,13909539215994,1.2313,0.0773,3.1447,2.1136,1.437
2016-02-25,6242.83,18361188473563.1,13741937254401,1.2168,0.0654,3.1447,2.1136,1.4372
2016-02-24,6641.5,19419916891032.5,14543548221397,1.2869,0.1234,3.1447,2.1136,1.4391
2016-02-23,6583.58,19271319078847.797,14420464437090,1.2771,0.1164,3.1447,2.1136,1.4394
2016-02-22,6654.06,19471766811600.605,14563233405881,1.2903,0.1251,3.1447,2.1136,1.4396
2016-02-19,6504.48,19012208523119.598,14233798227278,1.26,0.1057,3.1447,2.1136,1.4396
2016-02-18,6514.47,19071870186701.004,14275561165739,1.264,0.107,3.1447,2.1136,1.44
2016-02-17,6533.11,19136260673766.504,14324146333800,1.2682,0.1086,3.1447,2.1136,1.4422
2016-02-16,6483.04,18973320673057.7,14189441172626,1.2574,0.1041,3.1447,2.1136,1.4432
2016-02-15,6293.58,18443486227427.6,13796599066657,1.2223,0.0695,3.1447,2.1136,1.4441
2016-02-05,6334.76,18598968867252.9,13901244910813,1.2326,0.0784,3.1422,2.1107,1.4454
2016-02-04,6368.62,18688328633832.203,13960433024123,1.2385,0.0854,3.1422,2.1124,1.4458
2016-02-03,6286.3,18482429099763.406,13803112180261,1.2249,0.0702,3.1422,2.1124,1.4466
2016-02-02,6321.24,18635133786142.496,13911339119254,1.235,0.0793,3.1422,2.1124,1.4472
2016-02-01,6198.53,18343134595467.594,13685652539253,1.2157,0.0641,3.1422,2.113,1.4479
2016-01-29,6308.48,18713069855058.105,13953814577876,1.2402,0.088,3.1447,2.1136,1.4479
2016-01-28,6107.38,18215931527908.402,13580903032320,1.2073,0.0576,3.1447,2.1136,1.448
2016-01-27,6271.82,18613899163105.906,13882575886799,1.2336,0.0778,3.1447,2.1136,1.4494
2016-01-26,6300.65,18659259662269.605,13902425114385,1.2366,0.0807,3.1447,2.1141,1.4499
2016-01-25,6702.84,19800232049126.7,14753384542033,1.3123,0.1359,3.1447,2.1141,1.4503
2016-01-22,6679.46,19732181207323.1,14699370264685,1.3082,0.1309,3.1447,2.1136,1.4507
2016-01-21,6609.5,19534234389070.1,14548316403103,1.2954,0.1235,3.1447,2.1141,1.4514
2016-01-20,6801.24,20030044266117.605,14929521082231,1.3288,0.142,3.1447,2.1141,1.4527
2016-01-19,6907.89,20255663149329.9,15118466395303,1.3452,0.1478,3.1447,2.1141,1.4541
2016-01-18,6707.41,19698271040960.094,14698939376995,1.3082,0.1305,3.1447,2.1141,1.4545
2016-01-15,6693.44,19718749033059.81,14704256878808,1.3096,0.1321,3.1447,2.1136,1.4549
2016-01-14,6912.07,20374129577819.3,15191992895643,1.3531,0.1503,3.1447,2.1141,1.4557
2016-01-13,6798.35,20121430317396.305,14996444217314,1.3371,0.1449,3.1447,2.1141,1.4565
2016-01-12,6928.55,20485290563992.594,15268953385842,1.3613,0.1548,3.1447,2.1141,1.4568
2016-01-11,6892.28,20390511417354.81,15189117133833,1.355,0.1503,3.1447,2.1141,1.458
2016-01-08,7252.16,21337773970056.996,15891599747341,1.4179,0.1819,3.1447,2.1136,1.4581
2016-01-07,7107.53,20919072652950.504,15571895678428,1.3901,0.1655,3.1447,2.1141,1.4601
